"1","21"
"1","29"
"1","31"
"1","44"
"2","3"
"2","4"
"2","5"
"2","8"
"2","18"
"2","33"
"2","37"
"2","40"
"2","43"
"3","8"
"3","12"
"3","22"
"3","27"
"3","31"
"3","32"
"3","44"
"4","5"
"4","12"
"4","23"
"4","24"
"4","33"
"5","22"
"5","24"
"5","35"
"6","21"
"6","23"
"6","28"
"6","30"
"6","33"
"7","10"
"7","11"
"7","14"
"7","21"
"7","23"
"7","25"
"8","11"
"8","17"
"8","22"
"8","39"
"8","40"
"8","41"
"9","25"
"9","32"
"9","39"
"9","42"
"10","33"
"10","35"
"10","36"
"10","37"
"10","41"
"10","42"
"11","41"
"12","26"
"12","27"
"12","31"
"12","44"
"13","27"
"13","38"
"13","39"
"14","21"
"14","24"
"14","25"
"14","32"
"14","34"
"14","39"
"14","45"
"15","16"
"15","43"
"16","20"
"16","24"
"16","25"
"16","32"
"16","36"
"16","37"
"17","18"
"17","21"
"17","22"
"17","26"
"17","29"
"17","31"
"18","23"
"18","29"
"18","32"
"19","26"
"19","29"
"19","31"
"19","33"
"19","40"
"20","25"
"20","34"
"20","38"
"21","40"
"21","41"
"21","45"
"22","23"
"22","43"
"23","39"
"23","40"
"24","26"
"24","28"
"24","30"
"24","33"
"24","35"
"24","44"
"24","45"
"25","32"
"26","31"
"26","32"
"26","40"
"26","41"
"27","44"
"28","31"
"28","42"
"29","30"
"29","40"
"29","41"
"30","40"
"31","33"
"32","43"
"33","36"
"33","38"
"33","42"
"34","35"
"34","36"
"34","40"
"34","41"
"34","43"
"34","44"
"35","38"
"36","37"
"37","44"
"37","45"
"40","44"
"42","45"
"43","45"
